"","MM","GS","group"
"LOC102723701",0.647998677239175,0.115184278454344,FALSE
"LOC105369344",0.376450866355708,0.00178462793043453,FALSE
"LOC105371083",0.507195026620116,0.089080963549785,FALSE
"LOC105371795",0.352522164740907,0.0877466816968586,FALSE
"LOC105372321",0.494703906220379,0.0732444230563213,FALSE
"LOC124900275",0.365930910630945,0.0395433299058121,FALSE
"LOC124901333",0.545781851705054,0.120233763650494,FALSE
"LOC124902546",0.486611977111818,0.12755448391963,FALSE
"LOC124903670",0.4993725096468,0.126126200885115,FALSE
"LOC127814295",0.472102905856679,0.032935029358784,FALSE
"LOC613266",0.441846471807848,0.127855426669485,FALSE
"LRCH3",0.433635634768257,0.104989879271065,FALSE
"LRCOL1",0.509741940010186,0.168752603692511,FALSE
"LRR1",0.408324486203871,0.105660311455142,FALSE
"LRRC37B",0.450547239105476,0.0800524014962536,FALSE
"LRRC59",0.370663533829883,0.0742106452160682,FALSE
"LSM11",0.3921033194924,0.0194925194361429,FALSE
"LSM14A",0.383768243081345,0.0711483266624036,FALSE
"LSM14B",0.467873935564212,0.140633507646869,FALSE
"LYPD6",0.460065441486465,0.200336528362138,FALSE
"LYRM9",0.426885156708086,0.180243710608849,FALSE
"MACROH2A1",0.538547850127791,0.123364223366877,FALSE
"MAD2L1",0.824093368461575,0.226149620351758,TRUE
"MAGI2.AS3",0.406050720251569,0.0176349446082441,FALSE
"MAMSTR",0.446703443835274,0.141143194789473,FALSE
"MAP3K9.DT",0.514906914147791,0.191486061451767,FALSE
"MAPKAPK5",0.476393065777756,0.12194176130747,FALSE
"MAPRE3",0.407445715685832,0.021514498186372,FALSE
"MAST2",0.412156530341807,0.190409436439538,FALSE
"MASTL",0.602146458115753,0.19151542704259,TRUE
"MBNL2",0.387464834140633,0.0177555719906582,FALSE
"MCM10",0.911126272917215,0.187852281679863,TRUE
"MCM2",0.704444415532612,0.13390656524138,FALSE
"MCM3",0.783789477921721,0.184588534121839,TRUE
"MCM4",0.788944021699603,0.107743957191919,FALSE
"MCM5",0.753068333500321,0.0842901032223777,FALSE
"MCM6",0.823558813805869,0.195032978469988,TRUE
"MCM7",0.741922310846574,0.151914647375836,TRUE
"MCM8",0.793770034276147,0.186157298198377,TRUE
"MDC1",0.588335979950229,0.132640253351097,FALSE
"MDK",0.330070158647421,0.00970663026139045,FALSE
"MELK",0.889571484042554,0.192551214700746,TRUE
"MELTF",0.492194877233675,0.130045722230858,FALSE
"MELTF.AS1",0.605951404280177,0.07909902591927,FALSE
"MEP1A",0.488392490031793,0.0107697218004026,FALSE
"MESP2",0.418396630214755,0.0616283768209215,FALSE
"METTL21A",0.365619271137754,0.102747007019871,FALSE
"METTL4",0.482397609663245,0.149368303481187,FALSE
"MEX3A",0.512925342850807,0.109659438793514,FALSE
"MGME1",0.566841312085916,0.075291977568968,FALSE
"MICB",0.343887406481671,0.0586640818081164,FALSE
"MILIP",0.397688210718105,0.161241694663632,FALSE
"MIOX",0.35871904162998,0.0477857638352875,FALSE
"MIR100HG",0.581701466587047,0.162387989460727,FALSE
"MIR22HG",0.451521372210848,0.170792243972481,FALSE
"MIR589",0.387422149478022,0.127737451353063,FALSE
"MIR924HG",0.603823545095302,0.101788378839162,FALSE
"MIS18A",0.68709367416463,0.123462624376722,FALSE
"MITD1",0.398061737119548,0.134318472934521,FALSE
"MKI67",0.879302865071331,0.204621618769134,TRUE
"MMADHC",0.359941621079639,0.0748485932405376,FALSE
"MMP1",0.41274048361465,0.227963368815598,FALSE
"MMS22L",0.770329083136797,0.155037522660921,TRUE
"MPP2",0.501269056707481,0.168699343209385,FALSE
"MRE11",0.531946659444207,0.118520234333472,FALSE
"MRPL32",0.472514878966361,0.107386669731519,FALSE
"MRPL44",0.377086984936476,0.0132739003540169,FALSE
"MSANTD7",0.574524542473837,0.177609774939347,FALSE
"MSH2",0.727632519984782,0.133629357164674,FALSE
"MT1X",0.450588934636266,0.0552794681269896,FALSE
"MT2A",0.444921454950006,0.0836770850727837,FALSE
"MTBP",0.686534533181961,0.085514971941721,FALSE
"MTCL2",0.532099951022944,0.222565033055314,FALSE
"MTF2",0.651497547825566,0.14701045545333,FALSE
"MTFR2",0.830309821023434,0.151132266760819,TRUE
"MXD3",0.614853732370321,0.0454384239687195,FALSE
"MYB",0.582603324727945,0.111706250317715,FALSE
"MYBL1",0.573826031931517,0.0537700774495646,FALSE
"MYBL2",0.888986838218044,0.161121437877077,TRUE
"MYL12A",0.35869245915556,0.0726343282273705,FALSE
"MYO19",0.656842895633144,0.178282133531928,TRUE
"MYOM2",0.421749966235384,0.0817570167095797,FALSE
"MZT1",0.457448647349684,0.078114813939035,FALSE
"NAA40",0.65898756084973,0.0874149050219533,FALSE
"NAALADL1",0.369148886902954,0.0341034708417483,FALSE
"NAALADL2",0.335332230119216,0.0817237531202357,FALSE
"NAP1L5",0.373316021216675,0.104647095397689,FALSE
"NASP",0.614307101896307,0.171517547312044,TRUE
"NAXD.AS1",0.490094068831514,0.144037189101333,FALSE
"NCAPD2",0.814908976047027,0.195587342781207,TRUE
"NCAPD2P1",0.508152470217889,0.0738080616146833,FALSE
"NCAPD3",0.554014246099648,0.165849740878519,FALSE
"NCAPG",0.899872070974863,0.161614671187558,TRUE
"NCAPG2",0.76060401868953,0.163862755456541,TRUE
"NCAPH",0.894101538410232,0.199207795347962,TRUE
"NCOA5",0.541881926127533,0.152203732067881,FALSE
"NDC1",0.621724921195515,0.214021924460445,TRUE
"NDC80",0.876093587504583,0.150884136355424,TRUE
"NDE1",0.588482534997792,0.174274802382589,FALSE
"NDEL1",0.374100033176128,0.0604107642843187,FALSE
"NDOR1",0.465372771874647,0.0996422575762475,FALSE
"NDRG1",0.415101187179981,0.129576143958964,FALSE
"NDUFAF1",0.700377500839093,0.234294173857285,TRUE
"NEB",0.403960635804702,0.127799463232621,FALSE
"NEIL3",0.727307502799242,0.158707523401757,TRUE
"NEK2",0.885367488340985,0.160753110758242,TRUE
"NEK2.DT",0.439998720757539,0.0704205207439561,FALSE
"NEMP1",0.691924625630859,0.155538896396317,TRUE
"NEMP2",0.430337893081577,0.110194566576763,FALSE
"NEURL3",0.475460798367706,0.034197988244199,FALSE
"NMU",0.342258673589901,0.153256767132068,FALSE
"NONO",0.428145140058618,0.145791864575559,FALSE
"NOSTRIN",0.437642203223833,0.0873385231838095,FALSE
"NRAS",0.449892807486927,0.0753678254585072,FALSE
"NRBF2",0.360078013668854,0.0323713979029195,FALSE
"NRM",0.709242858711443,0.214651661848218,TRUE
"NSD2",0.765331032638428,0.144445800465928,FALSE
"NUF2",0.916582406274842,0.16520491619629,TRUE
"NUP107",0.654625785043079,0.152305531900573,TRUE
"NUP155",0.62797731818572,0.161522324659141,TRUE
"NUP188",0.575886958085299,0.215243812397326,FALSE
"NUP205",0.608709354330439,0.177232469169071,TRUE
"NUP210",0.635832810829606,0.0664971969692366,FALSE
"NUP37",0.532139434318445,0.16161212084994,FALSE
"NUP43",0.529279096156772,0.0960302756969003,FALSE
"NUP62",0.562882032206313,0.217086308549224,FALSE
"NUP85",0.573372763395756,0.1481110816664,FALSE
"OIP5",0.790065435956417,0.120525842589077,FALSE
"OR7E102P",0.42789841174232,0.062236872068425,FALSE
"OR7E128P",0.391857749254178,0.0929217713837476,FALSE
"ORC1",0.852467882935906,0.158436636839467,TRUE
"ORC6",0.842019406210572,0.193733034770154,TRUE
"OSBP",0.473895574950141,0.109646795207764,FALSE
"OTX1",0.430006738558813,0.108006501540306,FALSE
"OVOL3",0.363706197413091,0.0874390445868783,FALSE
"P2RX4",0.402968472385529,0.073381558759506,FALSE
"P3H1",0.409044890298477,0.0940150096419359,FALSE
"PACRG",0.483813097053433,0.136826550514125,FALSE
"PACSIN1",0.437511686706873,0.0492320588610698,FALSE
"PAFAH2",0.479934079520428,0.0536111914238106,FALSE
"PAK4",0.493457133475146,0.114146530929069,FALSE
"PAQR4",0.56761703716867,0.146074902809912,FALSE
"PARP1",0.350291852595554,0.0585794888217523,FALSE
"PARP2",0.392918640142077,0.00914798428713906,FALSE
"PARPBP",0.84783017272083,0.200803749500668,TRUE
"PASK",0.514673012495053,0.0265504589691547,FALSE
"PBK",0.810427404227314,0.172789444759201,TRUE
"PCLAF",0.777600335105154,0.168904959998902,TRUE
"PCNA",0.651764826100141,0.158184745997979,TRUE
"PDSS1",0.373844809059037,0.0598395472705149,FALSE
"PEBP4",0.41696236843107,0.0745728717121501,FALSE
"PEG10",0.42441392279886,0.0120552534857786,FALSE
"PER1",0.430164147671501,0.215352886679228,FALSE
"PGM5.AS1",0.341406442933226,0.0178955018462098,FALSE
"PGS1",0.476672953219026,0.115322647869652,FALSE
"PHF19",0.777717215789324,0.219272549818391,TRUE
"PHTF2",0.448889743668157,0.140548494045097,FALSE
"PIDD1",0.412301349366313,0.0414101284202431,FALSE
"PIF1",0.829593255285619,0.118958773591744,FALSE
"PIMREG",0.642220501849027,0.21837256331519,TRUE
"PITPNA",0.33222814686536,0.0611179111376669,FALSE
"PKMYT1",0.777891661995509,0.163958903653085,TRUE
"PLA2G12A",0.373558303029187,0.0960237878698775,FALSE
"PLAGL2",0.593789320278616,0.15027588552852,FALSE
"PLCG2",0.486020034760041,0.198939118756108,FALSE
"PLK1",0.903695094241237,0.211473990284389,TRUE
"PLK4",0.847895878284598,0.167180770140105,TRUE
"PLOD2",0.384308918590245,0.173844362396721,FALSE
"PLPP1",0.426772095492718,0.0620443564672523,FALSE
"PM20D2",0.511773704352117,0.157595847996187,FALSE
"PNPLA7",0.536148145530581,0.128509438467751,FALSE
"POC1A",0.453870568838345,0.0684202160278875,FALSE
"POGLUT2",0.410471253711869,0.071779573058603,FALSE
"POLA1",0.698716997916201,0.226459425853587,TRUE
"POLD1",0.753063390411443,0.1500525429132,TRUE
"POLD3",0.586133290589634,0.0919154607962175,FALSE
"POLE",0.363343760814497,0.0293036702641474,FALSE
"POLE2",0.640063644205403,0.0572299253147213,FALSE
"POLE3",0.407664414238048,0.148637181047951,FALSE
"POLQ",0.902196981790866,0.158078351527861,TRUE
"POP1",0.38492771375711,0.152064581528824,FALSE
"POU2F1",0.476478860190921,0.116765105539106,FALSE
"POU6F1",0.341682905251766,0.0679535734199764,FALSE
"PPA2",0.453929117091211,0.00955192123979971,FALSE
"PPHLN1",0.487231664069694,0.119859944238897,FALSE
"PPP1CC",0.567462631280022,0.171768458926866,FALSE
"PRC1",0.692920045881648,0.12928335087303,FALSE
"PRC1.AS1",0.463645904335146,0.0363174424860504,FALSE
"PRELID2",0.487790558923334,0.16634816633447,FALSE
"PRELID3B",0.38110371063296,0.174705754010352,FALSE
"PRIM1",0.60310603476603,0.0610541971064485,FALSE
"PRIM2",0.719557860307672,0.149490254194694,FALSE
"PRKCD",0.567348095992757,0.124167899829796,FALSE
"PRKCI",0.620650186987057,0.16763107772524,TRUE
"PRKN",0.386765873578206,0.0512255896929284,FALSE
"PROKR1",0.336783120130579,0.0225524137898017,FALSE
"PRPF38A",0.518214363987107,0.144830893611664,FALSE
"PRR11",0.879051906786053,0.22946183053073,TRUE
"PRR19",0.410218700578144,0.177638638998513,FALSE
"PRTFDC1",0.419192647249581,0.0829500817116379,FALSE
"PSIP1",0.491371270132059,0.0595250704416142,FALSE
"PSMC3IP",0.665758414695371,0.129082107803114,FALSE
"PSPH",0.541312893530454,0.107632580588321,FALSE
"PSRC1",0.667624235146363,0.107263486881342,FALSE
"PTBP1",0.486934787853895,0.0861336704605097,FALSE
"PTBP3",0.54361089447662,0.129919670216079,FALSE
"PTCHD4",0.455268805299548,0.0418539012525986,FALSE
"PTMA",0.408713992653272,0.174521293208327,FALSE
"PTPDC1",0.501253501061554,0.133051591244081,FALSE
"PTPN23",0.402143705897404,0.0670206059449299,FALSE
"PTS",0.431957618115254,0.0457788461062693,FALSE
"PTTG1",0.787530279126793,0.158216035776327,TRUE
"PXYLP1",0.380468939172817,0.088834390817038,FALSE
"R3HDM1",0.451361619155405,0.146199381826495,FALSE
"RACGAP1",0.854278288268951,0.243208091703357,TRUE
"RAD1",0.617470665711284,0.144173571209339,FALSE
"RAD18",0.602181887681538,0.144220674685119,FALSE
"RAD51",0.846473909275166,0.161151407379485,TRUE
"RAD51AP1",0.84761099250192,0.115207539962186,FALSE
"RAD51C",0.489796163994234,0.122179279048426,FALSE
"RAD51D",0.601718279840686,0.157199949090785,TRUE
"RAD54B",0.495378653815737,0.0576860614689224,FALSE
"RAD54L",0.880119402891,0.187081469598748,TRUE
"RAD9A",0.509893268344747,0.0261352491487566,FALSE
"RAD9B",0.334416771013221,0.0446753086895761,FALSE
"RADX",0.436103183819252,0.0937395927093726,FALSE
"RAN",0.474168420448541,0.193333401517217,FALSE
"RASSF3",0.528349493314929,0.0446715381369876,FALSE
"RBBP7",0.401095599154193,0.0630005000147084,FALSE
"RBBP8",0.534297146528604,0.13067659935301,FALSE
"RBL1",0.857081846310634,0.198822911465199,TRUE
"RBM12B",0.478900436578975,0.112828270434846,FALSE
"RBM14",0.512706624433278,0.237683108031667,FALSE
"RBM17",0.491501368905723,0.169594580203966,FALSE
"RBMX",0.554845358281886,0.17045365923715,FALSE
"RCAN3",0.445182696336089,0.00179686204585992,FALSE
"RCC1",0.482980803385123,0.13539562839202,FALSE
"RCC2",0.613511266211875,0.145901091672933,FALSE
"RDM1",0.636353137465725,0.0706828373210088,FALSE
"RECQL4",0.64425362557348,0.109522400769062,FALSE
"REEP4",0.47926540731984,0.159742801393352,FALSE
"REEP5",0.582260323568068,0.142487254516138,FALSE
"RENO1",0.446029981330376,0.0483689376884942,FALSE
"REXO5",0.557219424903273,0.0659675410685602,FALSE
"RFC2",0.445456874932651,0.115117000577368,FALSE
"RFC3",0.572299152402173,0.0849600930581219,FALSE
"RFC4",0.832379331075469,0.153929003879409,TRUE
"RFC5",0.683215187186133,0.114834974546928,FALSE
"RFWD3",0.596421237784605,0.188600176446894,FALSE
"RFXAP",0.416105318190425,0.0777947363561423,FALSE
"RHBDD1",0.4089576259702,0.0471185841868865,FALSE
"RHEBL1",0.384409518660311,0.078794029408697,FALSE
"RHNO1",0.735240844312869,0.145127768522456,FALSE
"RIBC2",0.701928882358484,0.168575858706844,TRUE
"RILP",0.575962779986051,0.153606526112261,FALSE
"RIPPLY3",0.502387281911465,0.0926840618975955,FALSE
"RMI1",0.393279479554657,0.154265971987944,FALSE
"RMI2",0.730536578458881,0.151483753140111,TRUE
"RNASEH2A",0.531504456889143,0.165702244839535,FALSE
"RNF34",0.615697128842265,0.19056719892583,TRUE
"RNF8",0.44749936389408,0.06549323603028,FALSE
"RNFT2",0.598778596728961,0.0962857858325839,FALSE
"RPA1",0.39753648654203,0.0814509763177843,FALSE
"RPAP3",0.414175989140924,0.11196549948695,FALSE
"RPH3AL.AS1",0.475427964660806,0.127379905306367,FALSE
"RPIA",0.441270869960376,0.126936465957467,FALSE
"RPL13P8",0.569303124248422,0.180604914963746,FALSE
"RPL32P20",0.419166832006806,0.106133392962278,FALSE
"RPL37P19",0.345150748693514,0.0729769506541217,FALSE
"RRM1",0.613363317961285,0.116082886607143,FALSE
"RRM2",0.830912313768801,0.133279109136452,FALSE
"RSKR",0.449939893086261,0.0502642324916053,FALSE
"RTKN2",0.770173310844004,0.109244332442636,FALSE
"RUSC1",0.539819447059084,0.135895946138446,FALSE
"S100PBP",0.542273053106845,0.0541673441161432,FALSE
"SAE1",0.592086731355259,0.129600639883962,FALSE
"SALL4",0.464202802652593,0.0204053727724923,FALSE
"SAMD4A",0.354825129390365,0.111917706778221,FALSE
"SANBR",0.720080613824406,0.223006422252378,TRUE
"SAP30",0.325288836917117,0.16220862566612,FALSE
"SAPCD2",0.684579798730902,0.256149497690704,TRUE
"SART3",0.552396256483776,0.144575667976725,FALSE
"SASS6",0.682915814240946,0.139597467234425,FALSE
"SAT1",0.573153800999462,0.103158515239878,FALSE
"SAXO4",0.558566312455712,0.210104678381549,FALSE
"SBDS",0.528635202314852,0.0319296483925184,FALSE
"SBF2.AS1",0.432425149580408,0.158626480042043,FALSE
"SBK1",0.401601150245111,0.0319487632929845,FALSE
"SCAT2",0.544431905446648,0.0798466470703865,FALSE
"SCIRT",0.519916316282484,0.25107634391764,FALSE
"SCML2",0.516371006468322,0.00483671958259015,FALSE
"SCN4A",0.458504503823343,0.16489209348197,FALSE
"SENP8",0.462465783633097,0.00641507553070377,FALSE
"SET",0.489841982632866,0.154318125360931,FALSE
"SFN",0.30197280439319,0.123922492937438,FALSE
"SFPQ",0.637281419773179,0.152846292358559,TRUE
"SFR1",0.606930894654512,0.12154717097174,FALSE
"SFSWAP",0.483568215297879,0.0823704175600104,FALSE
"SGO1",0.88968015095755,0.164405076452096,TRUE
"SGO2",0.90405669792182,0.24020168505074,TRUE
"SH2D6",0.357662815385284,0.0195089805585436,FALSE
"SHC2",0.397212118244529,0.00885957257058404,FALSE
"SHCBP1",0.786020756272234,0.218035640272837,TRUE
"SIAE",0.473942500776252,0.0621310604749396,FALSE
"SKA1",0.868223914324608,0.174995300825337,TRUE
"SKA2",0.404629876173754,0.146763223662347,FALSE
"SKA3",0.890018462862641,0.137154644145724,FALSE
"SKP2",0.537101534504283,0.0480626379171248,FALSE
"SLBP",0.525698219132325,0.0965179175532446,FALSE
"SLC12A4",0.394842170739011,0.0443395715860809,FALSE
"SLC23A2",0.44428714020563,0.0701171202366833,FALSE
"SLC25A19",0.525175700976443,0.0992796475236711,FALSE
"SLC25A4",0.471275480883943,0.063226881559008,FALSE
"SLC36A1",0.44669894908477,0.073428902771545,FALSE
"SLC38A2",0.395162538357729,0.048019738775566,FALSE
"SLC7A10",0.422968553270712,0.116580598547937,FALSE
"SLCO4C1",0.441907518515727,0.0360946851174513,FALSE
"SLF1",0.502249450963115,0.105905648510175,FALSE
"SMARCA4",0.377512013890932,0.157257668887502,FALSE
"SMARCC1",0.53085286137646,0.0828958073984135,FALSE
"SMARCD1",0.686971044039822,0.111900467777299,FALSE
"SMC1B",0.551249819283885,0.108733499182814,FALSE
"SMC2",0.625196130561405,0.177825322317871,TRUE
"SMC4",0.556813023585242,0.128124872979194,FALSE
"SMIM45",0.652504789956773,0.171409770599028,TRUE
"SMPD1",0.44158978645545,0.0603416445767384,FALSE
"SMPDL3B",0.437613528341522,0.0674371589199031,FALSE
"SNHG1",0.545331760345954,0.107966729960302,FALSE
"SNRNP40",0.402639211963359,0.0898017510497703,FALSE
"SNX25P1",0.390295857889774,0.139921077853601,FALSE
"SOCS2",0.488556344323992,0.187228556583,FALSE
"SP100",0.410284724681096,0.122991361423408,FALSE
"SPAG5",0.729218243890168,0.100855689503989,FALSE
"SPAG8",0.382518034624244,0.103150627945489,FALSE
"SPATA18",0.392819489364815,0.027557888592125,FALSE
"SPATS2",0.752085688122935,0.190527052335216,TRUE
"SPATS2L",0.403931490908252,0.0498280383216875,FALSE
"SPC24",0.702171708044186,0.145092004113948,FALSE
"SPC25",0.868871043393264,0.178708369262393,TRUE
"SPDL1",0.851905743028103,0.15143998899428,TRUE
"SPIN4",0.52706039744659,0.191848772103488,FALSE
"SPINDOC",0.689389803154538,0.24134992562407,TRUE
"SPRYD7",0.475573547446077,0.0588183390426506,FALSE
"SRRT",0.572582214686659,0.16394803118454,FALSE
"SRSF2",0.418094892359915,0.0622990196417781,FALSE
"SSRP1",0.548685376640814,0.145520185511443,FALSE
"STAM.DT",0.424228914931871,0.0482983488334841,FALSE
"STEAP4",0.569193365685978,0.166148544042244,FALSE
"STIL",0.854928492487899,0.175170552956747,TRUE
"STIP1",0.461445900020627,0.15562988276994,FALSE
"STK26",0.431322494407842,0.0385493794141736,FALSE
"STMN1",0.770181712782934,0.168368399946378,TRUE
"STOX1",0.463599372242567,0.0640088024902286,FALSE
"STRBP",0.38033812233592,0.144993691052643,FALSE
"STRIP2",0.42530301003518,0.091219002460642,FALSE
"SUDS3",0.402870034876004,0.0708930875646357,FALSE
"SUGP2",0.474034728594503,0.0318135455832603,FALSE
"SUPT16H",0.460966029788495,0.100032310271454,FALSE
"SUV39H2",0.672823840274171,0.142293642756768,FALSE
"SUZ12",0.545416377018161,0.0946415460828194,FALSE
"SYNGR4",0.304125364853408,0.05296337829691,FALSE
"SYPL1P2",0.411286629196121,0.0532966762179982,FALSE
"TACC3",0.819095734877652,0.174876461821428,TRUE
"TAF3",0.4361594483955,0.280816606862082,FALSE
"TBC1D10A",0.366164442796969,0.0790080820636843,FALSE
"TBC1D31",0.475543087598284,0.00336943783352424,FALSE
"TCF15",0.399695706328207,0.110392053221644,FALSE
"TCF19",0.823409621828862,0.128566877211415,FALSE
"TCF3",0.538762081859991,0.172719682770796,FALSE
"TCOF1",0.522346567296079,0.159383376153218,FALSE
"TDG",0.564617729605272,0.106487453283022,FALSE
"TDP1",0.402539608219819,0.0686300739360273,FALSE
"TDRD3",0.430098204957436,0.0652902433603063,FALSE
"TDRD5",0.422167940494479,0.156529749647731,FALSE
"TEDC2",0.75989363005025,0.150505665474588,TRUE
"TERT",0.353649266108374,0.0152500263323241,FALSE
"TET1",0.660989237470589,0.0938110668949974,FALSE
"TEX10",0.433144449914719,0.124377760906518,FALSE
"TFAP2A.AS2",0.365452099915016,0.177660750167044,FALSE
"TFDP1",0.424120569747303,0.0558776901253603,FALSE
"TFRC",0.349956714878495,0.109574806029897,FALSE
"THOC1",0.452758220189011,0.0198092347469238,FALSE
"THSD1",0.505156159730699,0.0500570940507729,FALSE
"TICRR",0.925475035189104,0.193141962016777,TRUE
"TIGD1",0.470807193946724,0.179256006101332,FALSE
"TIGD3",0.308557371010612,0.00669361104873959,FALSE
"TIGD7",0.366738595088118,0.219409597864894,FALSE
"TIMELESS",0.66654479826537,0.0546201448972261,FALSE
"TIPIN",0.564487815099602,0.118725836207285,FALSE
"TK1",0.62661495042918,0.187829684202055,TRUE
"TK2",0.599839991186827,0.0959081741126204,FALSE
"TLCD3B",0.464430168248299,0.00432614315841321,FALSE
"TMEM100",0.543269882760542,0.109941435663248,FALSE
"TMEM106C",0.471812516285684,0.00133075680914247,FALSE
"TMEM107",0.354753459542089,0.068417722482213,FALSE
"TMEM11.DT",0.404522626034625,0.0414450373698088,FALSE
"TMEM129",0.372073818610529,0.0832260687315778,FALSE
"TMEM140",0.516089342656498,0.0949631909200718,FALSE
"TMEM14B.DT",0.386264769515028,0.118634042037061,FALSE
"TMEM191C",0.366772534606837,0.0309880289771612,FALSE
"TMEM201",0.620067446725583,0.24738541017896,TRUE
"TMEM237",0.656111531002709,0.232840748756758,TRUE
"TMEM252",0.364105232110788,0.0426066811632903,FALSE
"TMEM59",0.426372384210328,0.0765633027374164,FALSE
"TMEM88",0.635915308047705,0.211013551187585,TRUE
"TMEM9B",0.403786002109185,0.0494236136680962,FALSE
"TMOD1",0.398039041646538,0.0321710145149928,FALSE
"TMPO",0.558227033543785,0.0212542826424226,FALSE
"TMPO.AS1",0.631904015868407,0.0474930436598741,FALSE
"TMPOP2",0.567369885731178,0.0902606328129913,FALSE
"TNFRSF1A",0.377815215442096,0.0924409951181072,FALSE
"TNS2",0.388946283289138,0.109060386330036,FALSE
"TONSL",0.606884690928326,0.156809090510155,TRUE
"TOP2A",0.92560310598286,0.180766034584259,TRUE
"TOP6BL",0.417343791459426,0.0507777401450042,FALSE
"TOPBP1",0.686506481629402,0.143796043055173,FALSE
"TP73",0.415015118854815,0.00979145075557121,FALSE
"TPGS2",0.472252174788767,0.149460893594466,FALSE
"TPM3",0.475739871528823,0.0849477964221862,FALSE
"TPX2",0.923189300957511,0.212141980658541,TRUE
"TRA2B",0.43922581729974,0.0982722959002503,FALSE
"TRAIP",0.778999494437683,0.165607997181249,TRUE
"TRAM1L1",0.419381148978467,0.0833777066520381,FALSE
"TRIM31",0.404050675643543,0.0159913436488008,FALSE
"TRIM45",0.56664067422836,0.16005296499053,FALSE
"TRIM59",0.740091008599703,0.172508046584973,TRUE
"TRIP13",0.872057075833381,0.207203717862408,TRUE
"TRMT6",0.41879045424009,0.107145235475234,FALSE
"TROAP",0.902785394895695,0.148214487858848,FALSE
"TSC22D3",0.470460152628592,0.11773688704845,FALSE
"TSEN54",0.46557488552975,0.126021155305572,FALSE
"TSPAN31",0.391532969479996,0.138394091601411,FALSE
"TTF2",0.604816231427437,0.141421523548618,FALSE
"TTI1",0.457915432575592,0.128976627146166,FALSE
"TTK",0.912507176006203,0.183558732433334,TRUE
"TUBAP2",0.521848475927589,0.267078456044774,FALSE
"TUBG1",0.59576117671398,0.134390013971204,FALSE
"TULP3",0.399039664198629,0.123641218457748,FALSE
"TWF2.DT",0.530737083496343,0.12766090180748,FALSE
"TXNIP",0.302481015530625,0.0739525820085534,FALSE
"TYMS",0.730755937161545,0.147192321701893,FALSE
"UBA2",0.549034254076916,0.181727264833671,FALSE
"UBAP2",0.517478323036683,0.199492497451484,FALSE
"UBE2C",0.844896694081978,0.19956400983984,TRUE
"UBE2D3",0.496607636015241,0.0320285588529947,FALSE
"UBE2QL1",0.450042677385892,0.0593105855174243,FALSE
"UBE2S",0.606206428074006,0.203837943751828,TRUE
"UBE2T",0.802244250980913,0.166911742870479,TRUE
"UBE2Z",0.416396060417799,0.142880738851277,FALSE
"UCK2",0.48405046104761,0.156167613546461,FALSE
"UFSP2",0.385624976166368,0.0142962000798192,FALSE
"UGT8",0.422705896953522,0.0828628776635089,FALSE
"UHRF1",0.867888845342247,0.152220530295935,TRUE
"UNG",0.389859876409532,0.117949121093074,FALSE
"UNK",0.512432461765171,0.116622499601493,FALSE
"UPF3B",0.414108067104875,0.147169757410479,FALSE
"UPK3A",0.428924057010346,0.00856345507355542,FALSE
"UQCRC2",0.488949816893372,0.0967561643238597,FALSE
"USP1",0.615143644409305,0.220437291362762,TRUE
"USP39",0.472895535406764,0.181897887909192,FALSE
"UTP18",0.453285042478716,0.146172775072853,FALSE
"VHL",0.55165933702001,0.0863015130388598,FALSE
"VIL1",0.388204417005793,0.0466349261152491,FALSE
"VIPR1",0.520974406190396,0.219727057902634,FALSE
"VRK1",0.615269429162008,0.0746350830116557,FALSE
"VWF",0.503334407453108,0.0966137729970602,FALSE
"WASF1",0.530919829076404,0.0934496150107938,FALSE
"WASIR2",0.417567772528777,0.141193369212413,FALSE
"WDHD1",0.856288428723485,0.193104900540153,TRUE
"WDR38",0.31467774092325,0.160722087584103,FALSE
"WDR53",0.356139343444952,0.0748306503333209,FALSE
"WDR62",0.869219038605884,0.15598321496516,TRUE
"WDR76",0.805624052104443,0.106037002069344,FALSE
"WDR88",0.365488301248169,0.0422668564735055,FALSE
"XNDC1N",0.416208606491642,0.00483971949480562,FALSE
"XRCC2",0.8952483707365,0.180664477102118,TRUE
"XRCC3",0.695086795914186,0.0886317449411264,FALSE
"YJEFN3",0.412853388225925,0.0311132247626807,FALSE
"YWHAQ",0.465867633078207,0.243869660009973,FALSE
"ZBTB12",0.635038354638737,0.153329686688616,TRUE
"ZBTB7C",0.460253675702189,0.0689371024452287,FALSE
"ZC2HC1A",0.381133500074582,0.081633701152267,FALSE
"ZC2HC1C",0.444525877316533,0.0999728505262598,FALSE
"ZCCHC3",0.437770409974249,0.057537457215482,FALSE
"ZFP69B",0.437613345265012,0.114596408667552,FALSE
"ZGRF1",0.545076946335826,0.0915885195568103,FALSE
"ZIC2",0.405650119161978,0.0623763120006211,FALSE
"ZIC5",0.47615782454188,0.0623822231510262,FALSE
"ZKSCAN3",0.377052741595249,0.0204391420755893,FALSE
"ZMYM3",0.438076990059568,0.114720918194202,FALSE
"ZMYND10",0.350642240369917,0.0294813179716688,FALSE
"ZNF133",0.406754529297701,0.130160365118431,FALSE
"ZNF18",0.472634341475454,0.161411188496158,FALSE
"ZNF207",0.587382454617565,0.172043451562162,FALSE
"ZNF248",0.461305000349455,0.166993715375796,FALSE
