"","MM","GS","group"
"MPPED1",0.52011880727767,0.18269873627245,FALSE
"MPZL1",0.599628094274656,0.151751825663217,FALSE
"MSMO1",0.726873812917507,0.137388456825368,FALSE
"MST1",0.793033849189626,0.234871640416478,TRUE
"MTARC1",0.524085897612112,0.244976629991267,FALSE
"MTARC2",0.749249364934547,0.211802659111767,TRUE
"MTHFD1",0.731403133102187,0.0989031077899648,FALSE
"MTMR2",0.65567568572408,0.180034882647297,TRUE
"MTSS1",0.582164398061861,0.146615601249904,FALSE
"MTTP",0.692397308408453,0.0670810891081771,FALSE
"MYCL",0.566884060671727,0.0765282185977861,FALSE
"MYO1B",0.680689460316824,0.12416294793642,FALSE
"MYRIP",0.58449906187763,0.132477244573233,FALSE
"N4BP2L1",0.623270184664346,0.271380979892325,TRUE
"NADK2",0.730897171982413,0.231802436841459,TRUE
"NAGS",0.668051956428155,0.160241709129726,TRUE
"NAT2",0.584849343196774,0.108085047422148,FALSE
"NAT8",0.471051801846924,0.179526140275741,FALSE
"NBEAL2",0.631164550881865,0.0752338709682132,FALSE
"NCDN",0.636619360383896,0.144986378396915,FALSE
"NDRG2",0.59649660804672,0.164153159835612,FALSE
"NECAB2",0.498413445512875,0.145094512702906,FALSE
"NFIA",0.666705976060267,0.0477513910732935,FALSE
"NGEF",0.423258638024299,0.152509695150245,FALSE
"NIPSNAP1",0.528963891328175,0.157595926883739,FALSE
"NIT1",0.634281675040754,0.203890214045419,TRUE
"NIT2",0.608981829451397,0.194845149399542,TRUE
"NKAIN3",0.5638403600492,0.0492144639727534,FALSE
"NPTX1",0.640221587779112,0.27791365393986,TRUE
"NR0B2",0.421359701151608,0.163785598079627,FALSE
"NR1H4",0.632035780903005,0.153202548087126,TRUE
"NR1I2",0.722921391936556,0.214820431390255,TRUE
"NR1I3",0.841884092826209,0.228807293675941,TRUE
"NSUN6",0.584251466532432,0.192722679001841,FALSE
"NUDT16",0.666944900774024,0.114227090591984,FALSE
"NUDT7",0.654881837941652,0.179093022337835,TRUE
"NUGGC",0.691114274660368,0.134241064981332,FALSE
"OAF",0.710367465606908,0.128753454103951,FALSE
"ORM1",0.606113771709494,0.156112775538162,TRUE
"ORM2",0.645468880365987,0.144147789263264,FALSE
"ORMDL3",0.645017500574619,0.177625914218805,TRUE
"OSGIN1",0.652856796470887,0.139495835559295,FALSE
"OTC",0.80182485071662,0.242478656242308,TRUE
"PACS1",0.643163259863302,0.0940008930173133,FALSE
"PAH",0.800455651085641,0.26368448260677,TRUE
"PALMD",0.646575383052153,0.194703418340069,TRUE
"PANK1",0.673937381664417,0.185411211476899,TRUE
"PAQR9",0.481290572701127,0.140166763119522,FALSE
"PAQR9.AS1",0.513276755202728,0.118449800419236,FALSE
"PBLD",0.60892115301114,0.148457177628906,FALSE
"PC",0.769429802150911,0.201481317402406,TRUE
"PCBD1",0.61345997449862,0.129134934735377,FALSE
"PCCB",0.690162910604299,0.281841660103048,TRUE
"PCK1",0.710613036789758,0.231924452721011,TRUE
"PCK2",0.910079484684203,0.227009829381945,TRUE
"PCTP",0.744019490850963,0.201310506723381,TRUE
"PDK4",0.569286058541198,0.165649507709635,FALSE
"PDZK1",0.480119402892473,0.11677727659802,FALSE
"PEBP1",0.813289462901578,0.214086776483532,TRUE
"PECR",0.720833778514438,0.143428976828055,FALSE
"PEMT",0.587584661484236,0.243737723944879,FALSE
"PEX11G",0.671164893987679,0.168871593939427,TRUE
"PEX19",0.715531677920825,0.198874161203878,TRUE
"PFKFB1",0.829977393179816,0.184387832518048,TRUE
"PGLYRP2",0.55668204826436,0.203769824932093,FALSE
"PGM1",0.647350135847886,0.0906670717641864,FALSE
"PGRMC1",0.750925239870111,0.186188421177437,TRUE
"PHF21A",0.648929369338263,0.165129361409396,TRUE
"PHYH",0.676663769298716,0.226615071246688,TRUE
"PI4K2B",0.71169814309654,0.140973908350588,FALSE
"PIGS",0.626262939483542,0.231282238599259,TRUE
"PIGV",0.643232002761018,0.0847381389578707,FALSE
"PIPOX",0.891700039274974,0.242361949623773,TRUE
"PITX1",0.582040104642691,0.149749927552044,FALSE
"PKLR",0.715360170543375,0.174788200674732,TRUE
"PKM",0.843896497299285,0.2446366971141,TRUE
"PLA2G12B",0.696625351884021,0.180563725389381,TRUE
"PLCD3",0.63138481440806,0.202270319877005,TRUE
"PLEKHB2",0.635175815452064,0.163815151968997,TRUE
"PLEKHG2",0.611582183458402,0.0799183705753989,FALSE
"PLG",0.865391547185365,0.238513480410109,TRUE
"PLIN5",0.653456931425784,0.232302814000186,TRUE
"PLXNA1",0.747466846639785,0.175990731901763,TRUE
"PNMA1",0.699148792426279,0.183229900651276,TRUE
"PNPO",0.705287702564608,0.150513932178846,TRUE
"PON1",0.716650913117805,0.189352043747905,TRUE
"PON3",0.784166033048894,0.243362480503968,TRUE
"POR",0.736779342304576,0.176476466470787,TRUE
"PPARA",0.721976010990424,0.129370722783639,FALSE
"PPFIA4",0.600493358161195,0.222927548622978,TRUE
"PPP1R14C",0.606624443084932,0.195483609290962,TRUE
"PPP4R4",0.612539280950766,0.170351494339294,TRUE
"PRAP1",0.702243707860029,0.227020137287974,TRUE
"PRMT2",0.677076531484967,0.149981282411189,FALSE
"PROC",0.782564868106044,0.228454999225393,TRUE
"PRODH2",0.617979556565466,0.211692975095537,TRUE
"PROS1",0.622759225298552,0.146701042688813,FALSE
"PROZ",0.715429829429461,0.26908194775908,TRUE
"PRXL2A",0.619775391501232,0.171316754503902,TRUE
"PTGR1",0.540447103309074,0.0786290710524613,FALSE
"PTHLH",0.590225926466445,0.149993281272335,FALSE
"PXMP2",0.718306656084217,0.152528350980118,TRUE
"PYGL",0.575188907660258,0.172294734615453,FALSE
"QDPR",0.689994360264854,0.201760107703037,TRUE
"QPRT",0.579215388675671,0.143417526386896,FALSE
"RAB17",0.556907128275068,0.121261485100453,FALSE
"RAB6B",0.622452081506747,0.124000145439167,FALSE
"RABL6",0.640989667598009,0.173592597248882,TRUE
"RANBP10",0.54649931800642,0.0875458361707857,FALSE
"RARRES2",0.609921249791278,0.169695446196214,TRUE
"RBKS",0.69643454825006,0.169185099609754,TRUE
"RBP4",0.867369951150843,0.251905044615123,TRUE
"RBP5",0.744688800380077,0.165598246524404,TRUE
"RCL1",0.609509477423984,0.206362423295918,TRUE
"RCOR2",0.615006389634148,0.205248047499766,TRUE
"RDH16",0.770235494209701,0.2244773148779,TRUE
"RDH5",0.606112142959903,0.131997427117486,FALSE
"REEP6",0.579115647354867,0.159880199067048,FALSE
"REPS2",0.580968863047248,0.187843858159413,FALSE
"RGN",0.835309899334677,0.282134259874483,TRUE
"RIDA",0.755768653106713,0.229082649919565,TRUE
"RMDN2",0.618635837630206,0.137828173726556,FALSE
"RMDN3",0.628531606898237,0.118761872964593,FALSE
"RNASE4",0.642922688426039,0.183584736653158,TRUE
"RNF145",0.588888601772931,0.262971168004422,FALSE
"RNF24",0.696820134445867,0.177301752465979,TRUE
"RNU1.70P",0.685973786960164,0.26253222429906,TRUE
"RORC",0.701877562845636,0.197271417255518,TRUE
"RTP3",0.825066079175358,0.213753948083832,TRUE
"RUNDC3B",0.63763892252292,0.146426975378679,FALSE
"RXRA",0.599164214664661,0.0818257901457615,FALSE
"SALL1",0.704794011867711,0.138902447024221,FALSE
"SAR1B",0.779172715938344,0.173453707456592,TRUE
"SARDH",0.834170947511821,0.227896912221552,TRUE
"SC5D",0.666382731766415,0.0823184812307223,FALSE
"SCARB1",0.52138767739587,0.0192241507613612,FALSE
"SCCPDH",0.646808012331546,0.189116505325433,TRUE
"SCP2",0.725952179659857,0.0913065965142712,FALSE
"SDC1",0.690973912446755,0.152373321326867,TRUE
"SEC14L2",0.789025351776413,0.139254788077141,FALSE
"SEC14L3",0.543892213700376,0.147295874075197,FALSE
"SELENBP1",0.818130274275025,0.171200437396495,TRUE
"SELENOP",0.732831916074335,0.131194886414519,FALSE
"SEPHS2",0.650296046137722,0.108233708929199,FALSE
"SEPSECS",0.732852126611858,0.188689910609188,TRUE
"SERPINA1",0.494506669690639,0.150695846541058,FALSE
"SERPINA10",0.797223168610112,0.228437050397962,TRUE
"SERPINA11",0.684737617365984,0.231166435841365,TRUE
"SERPINA4",0.629312444336061,0.197640045598176,TRUE
"SERPINA5",0.52493124412386,0.17765542611087,FALSE
"SERPINA6",0.676320324311125,0.206891484502041,TRUE
"SERPINA7",0.440094283022149,0.223134188072885,FALSE
"SERPINC1",0.919817276266964,0.248278229441479,TRUE
"SERPIND1",0.797638340706563,0.193574396674494,TRUE
"SERPINF1",0.624684814118298,0.184233853207049,TRUE
"SERPINF2",0.729618394482484,0.240146184954976,TRUE
"SERPING1",0.715436748126348,0.234787936298049,TRUE
"SERPINH1",0.657976505706335,0.162561417388944,TRUE
"SFXN1",0.699558596557512,0.106784600166864,FALSE
"SFXN2",0.636542515980781,0.210608100396533,TRUE
"SFXN5",0.68153247493001,0.150287207028169,TRUE
"SGK2",0.411419414293688,0.060737397105798,FALSE
"SHD",0.596794091865145,0.130818862498945,FALSE
"SHMT1",0.724284777981143,0.220480992206964,TRUE
"SIGMAR1",0.604479771622189,0.0686740527493894,FALSE
"SIRT5",0.624135048335115,0.0999496232236263,FALSE
"SLC10A1",0.828118487967094,0.245575125138588,TRUE
"SLC13A5",0.696853727749333,0.230391947123838,TRUE
"SLC16A2",0.63719434888356,0.239655559866313,TRUE
"SLC17A1",0.55920780812249,0.19734760331879,FALSE
"SLC17A2",0.592138292690902,0.184644341270163,FALSE
"SLC17A3",0.561554507347963,0.0891615342898491,FALSE
"SLC17A4",0.630284849895552,0.191501963166851,TRUE
"SLC1A2",0.621176568833875,0.159819051879713,TRUE
"SLC22A1",0.673745341938917,0.228098247356844,TRUE
"SLC22A10",0.554109651778653,0.248844949943137,FALSE
"SLC22A25",0.699257048628108,0.257712725385099,TRUE
"SLC22A7",0.619590164049357,0.219574801801371,TRUE
"SLC22A9",0.533582452045779,0.160409166789602,FALSE
"SLC25A13",0.698685152325503,0.193244003127109,TRUE
"SLC25A15",0.716707947695497,0.259989036124802,TRUE
"SLC25A20",0.680064033097762,0.185794291976179,TRUE
"SLC25A42",0.70191081310064,0.236447497640442,TRUE
"SLC25A47",0.564394510219053,0.203165140470305,FALSE
"SLC26A1",0.629738491023185,0.156769328591697,TRUE
"SLC27A2",0.758031489261954,0.241430175394565,TRUE
"SLC27A5",0.888215400297883,0.233921023527173,TRUE
"SLC28A1",0.611272989331116,0.0664950693805719,FALSE
"SLC2A2",0.803520943469195,0.285582941231554,TRUE
"SLC30A1",0.636315109765461,0.0890154666597801,FALSE
"SLC30A10",0.676557269081302,0.216109535023828,TRUE
"SLC31A1",0.668571072819317,0.0960858316391286,FALSE
"SLC35D1",0.700851231991983,0.136566106850781,FALSE
"SLC38A3",0.747328049571787,0.209197682267582,TRUE
"SLC38A4",0.736840340844966,0.25320568876057,TRUE
"SLC43A1",0.485137421971005,0.163767295857815,FALSE
"SLC47A1",0.744361348829395,0.160888955671934,TRUE
"SLC4A11",0.6305540071717,0.129047045903375,FALSE
"SLC51A",0.637246202768531,0.165630350784417,TRUE
"SLC66A2",0.647507486948583,0.173680227013103,TRUE
"SLC6A1",0.727613314300942,0.224595649378032,TRUE
"SLC6A12",0.698677048725882,0.177571270475059,TRUE
"SLC6A13",0.699059347497153,0.171127843664501,TRUE
"SLC7A1",0.588524278174887,0.196006358695231,FALSE
"SLC7A9",0.602588604829084,0.179510276053929,TRUE
"SLC9B2",0.648456159755915,0.163553404825356,TRUE
"SLCO1B1",0.729819829661072,0.289418348306118,TRUE
"SLCO2B1",0.63734936587765,0.186065910625541,TRUE
"SMIM14",0.704277221507734,0.179177085643436,TRUE
"SMLR1",0.619476228732636,0.181837473296668,TRUE
"SMOC1",0.634452584577665,0.181284416380753,TRUE
"SNTB1",0.553723410956661,0.167265041937164,FALSE
"SOD1",0.679492159645251,0.13054214028264,FALSE
"SORBS2",0.606728811155219,0.159681036254879,TRUE
"SORD",0.795882989465506,0.179342671902103,TRUE
"SORL1",0.580962721572912,0.08785304272157,FALSE
"SOWAHB",0.68624036221096,0.122473695830729,FALSE
"SOX4",0.615640819890632,0.173083278343876,TRUE
"SPATA12",0.60052561364269,0.137878367962609,FALSE
"SPDYC",0.769295101617766,0.184828504060458,TRUE
"SPHK1",0.61965854307495,0.0961220999054513,FALSE
"SPP2",0.705704852124115,0.282468862875167,TRUE
"SPRING1",0.580637455991229,0.147106179096169,FALSE
"SPRYD4",0.640610316515568,0.225014479456885,TRUE
"SRD5A1",0.608856185272781,0.142381593104861,FALSE
"SRD5A2",0.674787150183002,0.19892649284436,TRUE
"SRP14P4",0.661693537317946,0.150579821838706,TRUE
"SS18L1",0.614493086318925,0.0967769962112947,FALSE
"ST3GAL6",0.618497757238972,0.139804891076517,FALSE
"ST6GAL1",0.643034295860585,0.172817009274287,TRUE
"STARD10",0.596839397456979,0.108992230652154,FALSE
"STBD1",0.6211438436519,0.0581722203845253,FALSE
"STIMATE",0.561912118555871,0.188960908100229,FALSE
"SUCLG2",0.623090180581097,0.172792912635573,TRUE
"SUGCT",0.714067699610643,0.231094933997473,TRUE
"SULT1B1",0.563006539094577,0.0381045675018157,FALSE
"SULT2A1",0.821490483542001,0.183043767246483,TRUE
"SUOX",0.724318699906001,0.174244541238508,TRUE
"SYVN1",0.583747661880955,0.207212507037413,FALSE
"TANGO6",0.557960301650084,0.0774754083945086,FALSE
"TAPT1",0.597760206838446,0.144742129908355,FALSE
"TAT",0.786904206290468,0.203188678347354,TRUE
"TBX10",0.585734008573336,0.118539856516615,FALSE
"TCAIM",0.623055690966194,0.112574100203379,FALSE
"TCEA3",0.619195363653389,0.113930294117511,FALSE
"TEAD2",0.619611758528985,0.170382069872247,TRUE
"TF",0.747150031908372,0.186511227847869,TRUE
"TFR2",0.810500908301962,0.209470768902239,TRUE
"TGFBR3L",0.613084771244652,0.147185954157686,FALSE
"THNSL1",0.617902393538341,0.0858029162278999,FALSE
"THPO",0.570143783299867,0.160859031176594,FALSE
"THRB",0.624435604959507,0.129567549238734,FALSE
"THRSP",0.555827673050444,0.107793899839834,FALSE
"TKFC",0.601594493681688,0.146442028208413,FALSE
"TLCD3A",0.653810772858378,0.182125748221464,TRUE
"TLCD4",0.799370877901868,0.145136789527611,FALSE
"TM4SF5",0.49576609848841,0.204345939220123,FALSE
"TM6SF2",0.772739907028968,0.204225721225886,TRUE
"TM7SF2",0.685352585304734,0.206094604145736,TRUE
"TMBIM6",0.703827241081721,0.130314830186767,FALSE
"TMEM132A",0.714591153150017,0.1702095586777,TRUE
"TMEM176A",0.579804655413354,0.144600560298348,FALSE
"TMEM176B",0.685404736900517,0.191743713956193,TRUE
"TMEM192",0.660614475291614,0.134889534998338,FALSE
"TMEM220",0.718135439953698,0.236575620434565,TRUE
"TMEM220.AS1",0.743981201756582,0.234265256643992,TRUE
"TMEM254",0.599551552858678,0.151789586863737,FALSE
"TMEM43",0.578607188503643,0.156901868642211,FALSE
"TMEM44",0.62331417459712,0.103658411120034,FALSE
"TMEM51",0.734501922369139,0.147383392880338,FALSE
"TMEM51.AS1",0.638438531450467,0.108719667048875,FALSE
"TMEM82",0.604278189215519,0.182210351485825,TRUE
"TMPRSS6",0.664971252257982,0.224684532067632,TRUE
"TMT1A",0.848052017574894,0.170322861728117,TRUE
"TPMT",0.638711541617219,0.129387567516685,FALSE
"TPPP2",0.690161316312595,0.158366898990989,TRUE
"TPRG1L",0.570340663736486,0.0895788910038815,FALSE
"TRIM80P",0.638722354195561,0.137789989670102,FALSE
"TRO",0.537931670041042,0.0780245032524103,FALSE
"TSKU",0.624216317379099,0.159056812120623,TRUE
"TSKU.AS1",0.424223031788034,0.0395288036101669,FALSE
"TST",0.75162282184907,0.198792145857629,TRUE
"TTC36",0.697099294652286,0.144362451213826,FALSE
"TTC38",0.765736146519729,0.209479257931027,TRUE
"TTC39C",0.589808599892699,0.238779382244091,FALSE
"TTPA",0.725387524703485,0.167927488985423,TRUE
"TTR",0.77768078445385,0.24073735728574,TRUE
"TUSC8",0.590936260383019,0.174952454815057,FALSE
"TYRO3",0.688686646921804,0.19398268397148,TRUE
"UAP1",0.546030724069894,0.162278447391811,FALSE
"UBXN10",0.527693086932278,0.140669769716095,FALSE
"UGP2",0.589952427175789,0.139338511417597,FALSE
"UGT2B10",0.795888409672039,0.244638801708666,TRUE
"UGT2B15",0.581252504293549,0.19698861297347,FALSE
"UGT2B4",0.693103208794835,0.1956968080717,TRUE
"UGT2B7",0.669422550538689,0.174384305448368,TRUE
"UPB1",0.808442982766578,0.247297812097874,TRUE
"USH2A",0.589389243151684,0.120291160246166,FALSE
"USP30",0.633041541724735,0.135926732781615,FALSE
"VASP",0.650193980157867,0.144625627386036,FALSE
"VTN",0.675988228174475,0.206277079653001,TRUE
"WNK2",0.627781903475491,0.1017592072559,FALSE
"WNK3",0.595817317045046,0.137140553477802,FALSE
"XBP1",0.474010210522679,0.150955075786903,FALSE
"XDH",0.623427611626754,0.195086256935429,TRUE
"XXYLT1",0.61798877477303,0.140878178288225,FALSE
"XYLB",0.694005395027231,0.170860400377893,TRUE
"YEATS2",0.673440703709541,0.18605890179888,TRUE
"ZDHHC13",0.622820753331391,0.133609792386493,FALSE
"ZDHHC7",0.593799624807034,0.132785472511683,FALSE
"ZG16",0.595036855485468,0.172345119825245,FALSE
"ZMYND12",0.611370633773097,0.173134181980961,TRUE
