"","MM","GS","group"
"MTARC1",0.524085897612112,0.216436342214163,FALSE
"MTARC2",0.749249364934547,0.216662753764393,TRUE
"MTHFD1",0.731403133102187,0.116568418984747,FALSE
"MTMR2",0.65567568572408,0.167353715800254,TRUE
"MTSS1",0.582164398061861,0.182160742990479,FALSE
"MTTP",0.692397308408453,0.0564438435634186,FALSE
"MYCL",0.566884060671727,0.129823421126488,FALSE
"MYO1B",0.680689460316824,0.172910214115415,TRUE
"MYRIP",0.58449906187763,0.151834018042511,FALSE
"N4BP2L1",0.623270184664346,0.262775493607077,TRUE
"NADK2",0.730897171982413,0.213291877296148,TRUE
"NAGS",0.668051956428155,0.12647512205057,FALSE
"NAT2",0.584849343196774,0.127344801324468,FALSE
"NAT8",0.471051801846924,0.174800884327267,FALSE
"NBEAL2",0.631164550881865,0.0723565680918619,FALSE
"NCDN",0.636619360383896,0.131819424500996,FALSE
"NDRG2",0.59649660804672,0.167163296129783,FALSE
"NECAB2",0.498413445512875,0.185895002570672,FALSE
"NFIA",0.666705976060267,0.0843779370746896,FALSE
"NGEF",0.423258638024299,0.146457700304575,FALSE
"NIPSNAP1",0.528963891328175,0.162185995066653,FALSE
"NIT1",0.634281675040754,0.231573077629035,TRUE
"NIT2",0.608981829451397,0.216977215367977,TRUE
"NKAIN3",0.5638403600492,0.0817339111887802,FALSE
"NPTX1",0.640221587779112,0.267541994422753,TRUE
"NR0B2",0.421359701151608,0.163838148758485,FALSE
"NR1H4",0.632035780903005,0.142737578278293,FALSE
"NR1I2",0.722921391936556,0.253743757140393,TRUE
"NR1I3",0.841884092826209,0.247591439241368,TRUE
"NSUN6",0.584251466532432,0.186201277117286,FALSE
"NUDT16",0.666944900774024,0.143732362656703,FALSE
"NUDT7",0.654881837941652,0.202667052015607,TRUE
"NUGGC",0.691114274660368,0.180480184964844,TRUE
"OAF",0.710367465606908,0.146202277396832,FALSE
"ORM1",0.606113771709494,0.162051153782228,TRUE
"ORM2",0.645468880365987,0.151744197964828,TRUE
"ORMDL3",0.645017500574619,0.177118498966924,TRUE
"OSGIN1",0.652856796470887,0.168168453648791,TRUE
"OTC",0.80182485071662,0.270795889148435,TRUE
"PACS1",0.643163259863302,0.0721475076784376,FALSE
"PAH",0.800455651085641,0.273658882873127,TRUE
"PALMD",0.646575383052153,0.220248000058678,TRUE
"PANK1",0.673937381664417,0.149974327428677,FALSE
"PAQR9",0.481290572701127,0.142607821798409,FALSE
"PAQR9.AS1",0.513276755202728,0.147085941544657,FALSE
"PBLD",0.60892115301114,0.143069751268648,FALSE
"PC",0.769429802150911,0.208984963700147,TRUE
"PCBD1",0.61345997449862,0.0996461937110319,FALSE
"PCCB",0.690162910604299,0.300473993000247,TRUE
"PCK1",0.710613036789758,0.214528879452082,TRUE
"PCK2",0.910079484684203,0.254648373211502,TRUE
"PCTP",0.744019490850963,0.209173413166231,TRUE
"PDK4",0.569286058541198,0.170563965880901,FALSE
"PDZK1",0.480119402892473,0.124779254360729,FALSE
"PEBP1",0.813289462901578,0.217085715448839,TRUE
"PECR",0.720833778514438,0.152667503058139,TRUE
"PEMT",0.587584661484236,0.245699650846532,FALSE
"PEX11G",0.671164893987679,0.182284022103815,TRUE
"PEX19",0.715531677920825,0.201849807302455,TRUE
"PFKFB1",0.829977393179816,0.203593409251005,TRUE
"PGLYRP2",0.55668204826436,0.203872253917692,FALSE
"PGM1",0.647350135847886,0.0909414071323049,FALSE
"PGRMC1",0.750925239870111,0.199323636065959,TRUE
"PHF21A",0.648929369338263,0.166260595257286,TRUE
"PHYH",0.676663769298716,0.232115925798882,TRUE
"PI4K2B",0.71169814309654,0.135410104400848,FALSE
"PIGS",0.626262939483542,0.254033653288602,TRUE
"PIGV",0.643232002761018,0.0998175408932736,FALSE
"PIPOX",0.891700039274974,0.256132832070362,TRUE
"PITX1",0.582040104642691,0.1604310958073,FALSE
"PKLR",0.715360170543375,0.188102656757168,TRUE
"PKM",0.843896497299285,0.241108029835493,TRUE
"PLA2G12B",0.696625351884021,0.184180563940188,TRUE
"PLCD3",0.63138481440806,0.221972344430265,TRUE
"PLEKHB2",0.635175815452064,0.185516209466298,TRUE
"PLEKHG2",0.611582183458402,0.0750922526130383,FALSE
"PLG",0.865391547185365,0.25020597911646,TRUE
"PLIN5",0.653456931425784,0.211277389783399,TRUE
"PLXNA1",0.747466846639785,0.18264557094506,TRUE
"PNMA1",0.699148792426279,0.212064585159229,TRUE
"PNPO",0.705287702564608,0.178384793182696,TRUE
"PON1",0.716650913117805,0.209988653170208,TRUE
"PON3",0.784166033048894,0.244006930180203,TRUE
"POR",0.736779342304576,0.143908442244749,FALSE
"PPARA",0.721976010990424,0.128081109076789,FALSE
"PPFIA4",0.600493358161195,0.252353309156131,TRUE
"PPP1R14C",0.606624443084932,0.200275754670366,TRUE
"PPP4R4",0.612539280950766,0.196066980832622,TRUE
"PRAP1",0.702243707860029,0.229163384084514,TRUE
"PRMT2",0.677076531484967,0.172050292239138,TRUE
"PROC",0.782564868106044,0.229682116169145,TRUE
"PRODH2",0.617979556565466,0.204367410194107,TRUE
"PROS1",0.622759225298552,0.143878923198691,FALSE
"PROZ",0.715429829429461,0.272690653835613,TRUE
"PRXL2A",0.619775391501232,0.151547548599266,TRUE
"PTGR1",0.540447103309074,0.117741527860444,FALSE
"PTHLH",0.590225926466445,0.124980845173855,FALSE
"PXMP2",0.718306656084217,0.159338237135814,TRUE
"PYGL",0.575188907660258,0.19626145663259,FALSE
"QDPR",0.689994360264854,0.192524585969429,TRUE
"QPRT",0.579215388675671,0.14330011995353,FALSE
"RAB17",0.556907128275068,0.13179333899766,FALSE
"RAB6B",0.622452081506747,0.0816321695069669,FALSE
"RABL6",0.640989667598009,0.176378644136756,TRUE
"RANBP10",0.54649931800642,0.0957189075319836,FALSE
"RARRES2",0.609921249791278,0.190218646240953,TRUE
"RBKS",0.69643454825006,0.162727553552176,TRUE
"RBP4",0.867369951150843,0.242174038772097,TRUE
"RBP5",0.744688800380077,0.189241238621166,TRUE
"RCL1",0.609509477423984,0.211920516210724,TRUE
"RCOR2",0.615006389634148,0.21413838040196,TRUE
"RDH16",0.770235494209701,0.258649744405182,TRUE
"RDH5",0.606112142959903,0.150319394617071,TRUE
"REEP6",0.579115647354867,0.160934417373028,FALSE
"REPS2",0.580968863047248,0.210479617764472,FALSE
"RGN",0.835309899334677,0.308861785565607,TRUE
"RIDA",0.755768653106713,0.255807672599425,TRUE
"RMDN2",0.618635837630206,0.118672888926914,FALSE
"RMDN3",0.628531606898237,0.088930464711702,FALSE
"RNASE4",0.642922688426039,0.188222865213721,TRUE
"RNF145",0.588888601772931,0.271536379733085,FALSE
"RNF24",0.696820134445867,0.186379332867947,TRUE
"RNU1.70P",0.685973786960164,0.267382733507072,TRUE
"RORC",0.701877562845636,0.203955821282303,TRUE
"RTP3",0.825066079175358,0.238734647320566,TRUE
"RUNDC3B",0.63763892252292,0.184700979222535,TRUE
"RXRA",0.599164214664661,0.111801778961139,FALSE
"SALL1",0.704794011867711,0.14567984074028,FALSE
"SAR1B",0.779172715938344,0.185778490785252,TRUE
"SARDH",0.834170947511821,0.251905941082598,TRUE
"SC5D",0.666382731766415,0.080896766079708,FALSE
"SCARB1",0.52138767739587,0.0238085000648055,FALSE
"SCCPDH",0.646808012331546,0.187670718517914,TRUE
"SCP2",0.725952179659857,0.122352690500504,FALSE
"SDC1",0.690973912446755,0.163730226289362,TRUE
"SEC14L2",0.789025351776413,0.167753818500984,TRUE
"SEC14L3",0.543892213700376,0.178960556414042,FALSE
"SELENBP1",0.818130274275025,0.19614986973451,TRUE
"SELENOP",0.732831916074335,0.136431350457038,FALSE
"SEPHS2",0.650296046137722,0.114399428639001,FALSE
"SEPSECS",0.732852126611858,0.204995986487592,TRUE
"SERPINA1",0.494506669690639,0.140047913977341,FALSE
"SERPINA10",0.797223168610112,0.240362980107353,TRUE
"SERPINA11",0.684737617365984,0.213245493270588,TRUE
"SERPINA4",0.629312444336061,0.21121242990785,TRUE
"SERPINA5",0.52493124412386,0.173302929646726,FALSE
"SERPINA6",0.676320324311125,0.229767685826799,TRUE
"SERPINA7",0.440094283022149,0.214404887886596,FALSE
"SERPINC1",0.919817276266964,0.281548750893268,TRUE
"SERPIND1",0.797638340706563,0.199349860375936,TRUE
"SERPINF1",0.624684814118298,0.19652199054632,TRUE
"SERPINF2",0.729618394482484,0.255726498223114,TRUE
"SERPING1",0.715436748126348,0.245080356188053,TRUE
"SERPINH1",0.657976505706335,0.176266879734424,TRUE
"SFXN1",0.699558596557512,0.131588165285708,FALSE
"SFXN2",0.636542515980781,0.209917949713582,TRUE
"SFXN5",0.68153247493001,0.155682067736704,TRUE
"SGK2",0.411419414293688,0.0609915197101786,FALSE
"SHD",0.596794091865145,0.147979422647638,FALSE
"SHMT1",0.724284777981143,0.240163224697525,TRUE
"SIGMAR1",0.604479771622189,0.0658015883771752,FALSE
"SIRT5",0.624135048335115,0.0932971443091855,FALSE
"SLC10A1",0.828118487967094,0.28678926396233,TRUE
"SLC13A5",0.696853727749333,0.225038198583651,TRUE
"SLC16A2",0.63719434888356,0.268136366666724,TRUE
"SLC17A1",0.55920780812249,0.19563675737019,FALSE
"SLC17A2",0.592138292690902,0.177742158226833,FALSE
"SLC17A3",0.561554507347963,0.103439302478885,FALSE
"SLC17A4",0.630284849895552,0.220652971759742,TRUE
"SLC1A2",0.621176568833875,0.136122278254162,FALSE
"SLC22A1",0.673745341938917,0.259357317396597,TRUE
"SLC22A10",0.554109651778653,0.29142088955616,FALSE
"SLC22A25",0.699257048628108,0.258099222736791,TRUE
"SLC22A7",0.619590164049357,0.222677005253989,TRUE
"SLC22A9",0.533582452045779,0.184495122356587,FALSE
"SLC25A13",0.698685152325503,0.171217233490778,TRUE
"SLC25A15",0.716707947695497,0.235537149703824,TRUE
"SLC25A20",0.680064033097762,0.172628178029483,TRUE
"SLC25A42",0.70191081310064,0.208639356713406,TRUE
"SLC25A47",0.564394510219053,0.196060043584542,FALSE
"SLC26A1",0.629738491023185,0.137464850958513,FALSE
"SLC27A2",0.758031489261954,0.259347617050763,TRUE
"SLC27A5",0.888215400297883,0.259869829965132,TRUE
"SLC28A1",0.611272989331116,0.0857150004796328,FALSE
"SLC2A2",0.803520943469195,0.280229049221732,TRUE
"SLC30A1",0.636315109765461,0.0901281554648673,FALSE
"SLC30A10",0.676557269081302,0.209504323580043,TRUE
"SLC31A1",0.668571072819317,0.10191898958017,FALSE
"SLC35D1",0.700851231991983,0.147125044479676,FALSE
"SLC38A3",0.747328049571787,0.22665236422506,TRUE
"SLC38A4",0.736840340844966,0.253163986277314,TRUE
"SLC43A1",0.485137421971005,0.15577280585258,FALSE
"SLC47A1",0.744361348829395,0.1541851021079,TRUE
"SLC4A11",0.6305540071717,0.143856424561798,FALSE
"SLC51A",0.637246202768531,0.172809659515579,TRUE
"SLC66A2",0.647507486948583,0.170382051830977,TRUE
"SLC6A1",0.727613314300942,0.220297240256346,TRUE
"SLC6A12",0.698677048725882,0.171899185032379,TRUE
"SLC6A13",0.699059347497153,0.173268832098272,TRUE
"SLC7A1",0.588524278174887,0.225358439225781,FALSE
"SLC7A9",0.602588604829084,0.207689395196248,TRUE
"SLC9B2",0.648456159755915,0.129626687445863,FALSE
"SLCO1B1",0.729819829661072,0.289056083589077,TRUE
"SLCO2B1",0.63734936587765,0.198142249051325,TRUE
"SMIM14",0.704277221507734,0.201543686140441,TRUE
"SMLR1",0.619476228732636,0.195006223275906,TRUE
"SMOC1",0.634452584577665,0.140816503538302,FALSE
"SNTB1",0.553723410956661,0.174988499691883,FALSE
"SOD1",0.679492159645251,0.159235290362914,TRUE
"SORBS2",0.606728811155219,0.205222049446249,TRUE
"SORD",0.795882989465506,0.204256430520424,TRUE
"SORL1",0.580962721572912,0.0805068559473061,FALSE
"SOWAHB",0.68624036221096,0.127892772396706,FALSE
"SOX4",0.615640819890632,0.164268896172543,TRUE
"SPATA12",0.60052561364269,0.132506179993493,FALSE
"SPDYC",0.769295101617766,0.228449351904601,TRUE
"SPHK1",0.61965854307495,0.100822752884835,FALSE
"SPP2",0.705704852124115,0.284106164924636,TRUE
"SPRING1",0.580637455991229,0.166568988227812,FALSE
"SPRYD4",0.640610316515568,0.238876346418353,TRUE
"SRD5A1",0.608856185272781,0.150367729209502,TRUE
"SRD5A2",0.674787150183002,0.226988438348322,TRUE
"SRP14P4",0.661693537317946,0.171785749313531,TRUE
"SS18L1",0.614493086318925,0.0779162823914495,FALSE
"ST3GAL6",0.618497757238972,0.14673243150765,FALSE
"ST6GAL1",0.643034295860585,0.176682216694071,TRUE
"STARD10",0.596839397456979,0.125868819632584,FALSE
"STBD1",0.6211438436519,0.0701398179614623,FALSE
"STIMATE",0.561912118555871,0.177969649958299,FALSE
"SUCLG2",0.623090180581097,0.172672298791042,TRUE
"SUGCT",0.714067699610643,0.236330539195,TRUE
"SULT1B1",0.563006539094577,0.0326970980185192,FALSE
"SULT2A1",0.821490483542001,0.187616246713132,TRUE
"SUOX",0.724318699906001,0.178536029369088,TRUE
"SYVN1",0.583747661880955,0.185451184271779,FALSE
"TANGO6",0.557960301650084,0.0889759004909604,FALSE
"TAPT1",0.597760206838446,0.141764910750221,FALSE
"TAT",0.786904206290468,0.210675048052546,TRUE
"TBX10",0.585734008573336,0.118519536727648,FALSE
"TCAIM",0.623055690966194,0.106926560171318,FALSE
"TCEA3",0.619195363653389,0.112158255759544,FALSE
"TEAD2",0.619611758528985,0.19058096064162,TRUE
"TF",0.747150031908372,0.180439737630618,TRUE
"TFR2",0.810500908301962,0.205509976325977,TRUE
"TGFBR3L",0.613084771244652,0.134893846970655,FALSE
"THNSL1",0.617902393538341,0.119961691666464,FALSE
"THPO",0.570143783299867,0.148532065171232,FALSE
"THRB",0.624435604959507,0.142591928577033,FALSE
"THRSP",0.555827673050444,0.156026902467439,FALSE
"TKFC",0.601594493681688,0.157882771022838,TRUE
"TLCD3A",0.653810772858378,0.191675636368262,TRUE
"TLCD4",0.799370877901868,0.176364457433657,TRUE
"TM4SF5",0.49576609848841,0.195583449228188,FALSE
"TM6SF2",0.772739907028968,0.204480853284894,TRUE
"TM7SF2",0.685352585304734,0.196850478784446,TRUE
"TMBIM6",0.703827241081721,0.150664622913338,TRUE
"TMEM132A",0.714591153150017,0.17077418067673,TRUE
"TMEM176A",0.579804655413354,0.146085205868085,FALSE
"TMEM176B",0.685404736900517,0.193123830108555,TRUE
"TMEM192",0.660614475291614,0.149765603935638,FALSE
"TMEM220",0.718135439953698,0.256236292342455,TRUE
"TMEM220.AS1",0.743981201756582,0.252774225362152,TRUE
"TMEM254",0.599551552858678,0.122266033020768,FALSE
"TMEM43",0.578607188503643,0.193994190643508,FALSE
"TMEM44",0.62331417459712,0.126719109968897,FALSE
"TMEM51",0.734501922369139,0.144605483373267,FALSE
"TMEM51.AS1",0.638438531450467,0.109898359525618,FALSE
"TMEM82",0.604278189215519,0.216163683050868,TRUE
"TMPRSS6",0.664971252257982,0.239562848103781,TRUE
"TMT1A",0.848052017574894,0.196196736855524,TRUE
"TPMT",0.638711541617219,0.13818546125518,FALSE
"TPPP2",0.690161316312595,0.179822253736815,TRUE
"TPRG1L",0.570340663736486,0.0687855536867975,FALSE
"TRIM80P",0.638722354195561,0.181891568033789,TRUE
"TRO",0.537931670041042,0.0900078554043287,FALSE
"TSKU",0.624216317379099,0.204542108903203,TRUE
"TSKU.AS1",0.424223031788034,0.0669859824587626,FALSE
"TST",0.75162282184907,0.212969663192202,TRUE
"TTC36",0.697099294652286,0.175764677240335,TRUE
"TTC38",0.765736146519729,0.197703638142672,TRUE
"TTC39C",0.589808599892699,0.246572437035896,FALSE
"TTPA",0.725387524703485,0.176819424405558,TRUE
"TTR",0.77768078445385,0.273228734292069,TRUE
"TUSC8",0.590936260383019,0.161561338884955,FALSE
"TYRO3",0.688686646921804,0.217330803887526,TRUE
"UAP1",0.546030724069894,0.179426252971054,FALSE
"UBXN10",0.527693086932278,0.140715471941213,FALSE
"UGP2",0.589952427175789,0.1551459595352,FALSE
"UGT2B10",0.795888409672039,0.27974890043256,TRUE
"UGT2B15",0.581252504293549,0.263224581098094,FALSE
"UGT2B4",0.693103208794835,0.228308035720485,TRUE
"UGT2B7",0.669422550538689,0.219366537928335,TRUE
"UPB1",0.808442982766578,0.273226396322719,TRUE
"USH2A",0.589389243151684,0.170207304058716,FALSE
"USP30",0.633041541724735,0.11790290431647,FALSE
"VASP",0.650193980157867,0.13043141680106,FALSE
"VTN",0.675988228174475,0.209167555022676,TRUE
"WNK2",0.627781903475491,0.100159499357544,FALSE
"WNK3",0.595817317045046,0.165335652886003,FALSE
"XBP1",0.474010210522679,0.156051153590087,FALSE
"XDH",0.623427611626754,0.216979788175932,TRUE
"XXYLT1",0.61798877477303,0.160178809213381,TRUE
"XYLB",0.694005395027231,0.182170369806445,TRUE
"YEATS2",0.673440703709541,0.19066920771593,TRUE
"ZDHHC13",0.622820753331391,0.144597541584913,FALSE
"ZDHHC7",0.593799624807034,0.167122575198027,FALSE
"ZG16",0.595036855485468,0.196197525857978,FALSE
"ZMYND12",0.611370633773097,0.233073283853119,TRUE
